Rank,feature,q_anova,q_kw,log_q_anova,log_q_kw,score_min,score_max,score_geomean
1677,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_64",1.5812184761308968e-05,0.0133587228717046,4.801008119680183,1.874235059546364,1.5812184761308968e-05,0.0133587228717046,0.00045959829658356774
1678,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_96",1.5945464943901332e-05,0.0204904155245101,4.797362812913537,1.6884492344649813,1.5945464943901332e-05,0.0204904155245101,0.0005716023114299377
1679,GYRO_Y__count_below_mean,1.594932829506514e-05,8.531013108544002e-05,4.797257602505824,4.068999390717162,1.594932829506514e-05,8.531013108544002e-05,3.688684437000168e-05
1680,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_51",1.6039222338853173e-05,0.2623001598258837,4.794816692294513,0.5812014447833475,1.6039222338853173e-05,0.2623001598258837,0.002051119348785943
1681,ADXL_X__maximum,1.6212191932913224e-05,0.038168753406237,4.790158263373986,1.4182920239029642,1.6212191932913224e-05,0.038168753406237,0.0007866378811511366
1682,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_39",1.6309231521906944e-05,0.2831573273300497,4.7875665020902005,0.5479721955496053,1.6309231521906944e-05,0.2831573273300497,0.002148971476904747
1683,GYRO_Y__percentage_of_reoccurring_datapoints_to_all_datapoints,1.64522254861256e-05,0.0016216142192983,4.783775346895113,2.790052456140582,1.64522254861256e-05,0.0016216142192983,0.00016333757310368964
1684,"GYRO_Y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""",1.646141475941303e-05,6.965354737923081e-09,4.783532842525778,8.157056760532281,6.965354737923081e-09,1.646141475941303e-05,3.386142248745532e-07
1685,"ADXL_X__fft_coefficient__attr_""abs""__coeff_64",1.654030097115227e-05,0.0159100836449006,4.781456592188465,1.798327537108712,1.654030097115227e-05,0.0159100836449006,0.0005129888614413214
1686,GYRO_Z__index_mass_quantile__q_0.9,1.6869111421026764e-05,4.967092604284363e-05,4.772907793232356,4.303897743134473,1.6869111421026764e-05,4.967092604284363e-05,2.8946578136323974e-05
1687,MMA_Y__energy_ratio_by_chunks__num_segments_10__segment_focus_0,1.6869111421026764e-05,0.4202535300788697,4.772907793232356,0.37648862985200154,1.6869111421026764e-05,0.4202535300788697,0.002662574623175898
1688,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_30",1.690286759208506e-05,0.5510627014126654,4.772039610547696,0.2587989831295802,1.690286759208506e-05,0.5510627014126654,0.0030519731120891265
1689,"MMA_Y__fft_coefficient__attr_""abs""__coeff_72",1.6922284063820573e-05,0.0083842691246544,4.771541018994007,2.076534789821645,1.6922284063820573e-05,0.0083842691246544,0.00037667092241759517
1690,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",1.7099290177103378e-05,0.0046995061982296,4.767021917594134,2.3279477732665423,1.7099290177103378e-05,0.0046995061982296,0.0002834752549564492
1691,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_58",1.7155573741557364e-05,0.110837183800287,4.765594753059527,0.9553145174940388,1.7155573741557364e-05,0.110837183800287,0.0013789399841879887
1692,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_31",1.7211936350414985e-05,0.0416484358077482,4.76417026860358,1.3804013047690797,1.7211936350414985e-05,0.0416484358077482,0.0008466700810925743
1693,"MMA_Z__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""",1.749422272347255e-05,1.5088714390733498e-05,4.757105348660114,4.821347762000127,1.5088714390733498e-05,1.749422272347255e-05,1.624700988374037e-05
1694,"GYRO_Y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""",1.7556515218723512e-05,1.8119315596658162e-07,4.755561682704864,6.741858210533832,1.8119315596658162e-07,1.7556515218723512e-05,1.78356956697961e-06
1695,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",1.7564234658396738e-05,4.344409192084893e-05,4.755370769349131,4.362069276076862,1.7564234658396738e-05,4.344409192084893e-05,2.762358095936782e-05
1696,"ADXL_X__fft_coefficient__attr_""abs""__coeff_71",1.7666953361650563e-05,0.1092998245087502,4.7528383374374075,0.9613805353507784,1.7666953361650563e-05,0.1092998245087502,0.001389602425887592
1697,"GYRO_X__fft_coefficient__attr_""abs""__coeff_43",1.779636832998119e-05,0.0015240468773491,4.749668614273569,2.8170016745574826,1.779636832998119e-05,0.0015240468773491,0.00016468909976517042
1698,"ADXL_Z__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""",1.798804291890857e-05,1.6299794784125318e-05,4.74501608488979,4.787817863368006,1.6299794784125318e-05,1.798804291890857e-05,1.712312495271375e-05
1699,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_37",1.813584150375345e-05,0.2491319226798745,4.741462288335115,0.6035706202938715,1.813584150375345e-05,0.2491319226798745,0.002125609809736388
1700,"GYRO_X__fft_coefficient__attr_""real""__coeff_68",1.849127860362435e-05,0.0037764571706776,4.733033057943044,2.4229154363325907,1.849127860362435e-05,0.0037764571706776,0.0002642565451935949
1701,"ADXL_X__fft_coefficient__attr_""abs""__coeff_50",1.881383896234697e-05,0.0212921928603486,4.725522577652606,1.6717796087304568,1.881383896234697e-05,0.0212921928603486,0.0006329201273698226
1702,ADXL_X__count_below_mean,1.8991808249447857e-05,9.275725081863976e-06,4.7214336832161,5.03265213165962,9.275725081863976e-06,1.8991808249447857e-05,1.3272633202547061e-05
1703,"MMA_Y__fft_coefficient__attr_""abs""__coeff_36",1.912471351950749e-05,0.8092738647408328,4.7184050616817395,0.0919044847923191,1.912471351950749e-05,0.8092738647408328,0.003934098476397494
1704,"MMA_X__linear_trend__attr_""rvalue""",1.921164780463544e-05,8.20440153727625e-05,4.71643538361466,4.085953092677644,1.921164780463544e-05,8.20440153727625e-05,3.970139453242933e-05
1705,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_23",1.9231453165772546e-05,0.0231523831144978,4.715987898391158,1.6354042996694185,1.9231453165772546e-05,0.0231523831144978,0.0006672735357726152
1706,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_75",1.925989600946768e-05,0.0779677217503896,4.7153460621043335,1.1080851558612776,1.925989600946768e-05,0.0779677217503896,0.0012254183828422091
1707,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_36",1.925989600946768e-05,0.7951821635455872,4.7153460621043335,0.09953337000989365,1.925989600946768e-05,0.7951821635455872,0.0039134544559086834
1708,MMA_Y__autocorrelation__lag_4,1.925989600946768e-05,1.992568305993247e-06,4.7153460621043335,5.700586781897983,1.992568305993247e-06,1.925989600946768e-05,6.194889697580669e-06
1709,ADXL_Y__count_above__t_0,1.9606744364883373e-05,0.139578648623326,4.707594513509514,0.8551810107548662,1.9606744364883373e-05,0.139578648623326,0.001654292260259182
1710,"GYRO_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",1.973795270337574e-05,1.9362252421192e-05,4.704697896029964,4.713044122379158,1.9362252421192e-05,1.973795270337574e-05,1.954920004809174e-05
1711,ADXL_Y__autocorrelation__lag_6,2.0029611217692986e-05,3.172762848033829e-05,4.698327480444281,4.498562388548621,2.0029611217692986e-05,3.172762848033829e-05,2.5208967914624735e-05
1712,MMA_Y__symmetry_looking__r_0.1,2.0352296231824397e-05,2.2038471526053125e-05,4.6913865847408776,4.6568185291859265,2.0352296231824397e-05,2.2038471526053125e-05,2.117860951514193e-05
1713,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_51",2.0644907170602568e-05,0.138247169233648,4.68518706558103,0.8593437526004264,2.0644907170602568e-05,0.138247169233648,0.0016894081731266858
1714,"GYRO_X__fft_coefficient__attr_""abs""__coeff_6",2.073850577761768e-05,0.0010301338529896,4.683222538010276,2.9871063405007807,2.073850577761768e-05,0.0010301338529896,0.00014616236472479632
1715,"ADXL_X__fft_coefficient__attr_""abs""__coeff_67",2.103015197315552e-05,0.0256808312625499,4.677157588898826,1.5903909227022668,2.103015197315552e-05,0.0256808312625499,0.0007348957642063178
1716,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_65",2.1328885887426323e-05,0.0119271941965475,4.6710318292941135,1.9234617095797264,2.1328885887426323e-05,0.0119271941965475,0.0005043746266172944
1717,"MMA_Z__fft_coefficient__attr_""abs""__coeff_24",2.139399812800769e-05,0.003569393411851,4.669708046532964,2.447405582282526,2.139399812800769e-05,0.003569393411851,0.0002763396387984599
1718,GYRO_Z__index_mass_quantile__q_0.8,2.1816805823158085e-05,7.10702969808603e-05,4.6612088337166036,4.148311869771033,2.1816805823158085e-05,7.10702969808603e-05,3.937673004485781e-05
1719,"MMA_Y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",2.2402333452079245e-05,1.183657714875218e-06,4.6497067427113175,5.926773866897064,1.183657714875218e-06,2.2402333452079245e-05,5.149436359618475e-06
1720,"MMA_Z__fft_coefficient__attr_""abs""__coeff_72",2.251282821011377e-05,0.0196280766212729,4.647569942632054,1.707122255351247,2.251282821011377e-05,0.0196280766212729,0.0006647431963319873
1721,MMA_Y__index_mass_quantile__q_0.7,2.2607230978927573e-05,0.000123208873326,4.645752628464758,3.9093580137807824,2.2607230978927573e-05,0.000123208873326,5.277699743197135e-05
1722,"ADXL_X__fft_coefficient__attr_""abs""__coeff_90",2.2820595198938382e-05,0.0577056540034054,4.641673032650337,1.2387816325603767,2.2820595198938382e-05,0.0577056540034054,0.0011475527746913048
1723,"GYRO_Z__fft_coefficient__attr_""imag""__coeff_2",2.3525036436015262e-05,5.478653522647824e-05,4.62846969525679,4.261326164058833,2.3525036436015262e-05,5.478653522647824e-05,3.590063004190782e-05
1724,"MMA_X__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",2.3585426079487222e-05,0.0369535290998123,4.627356273656198,1.4323440797214821,2.3585426079487222e-05,0.0369535290998123,0.0009335763112674845
1725,"GYRO_Y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",2.3690452015269637e-05,7.934308012087336e-11,4.6254266528329735,10.100490944099654,7.934308012087336e-11,2.3690452015269637e-05,4.3355200753165065e-08
1726,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_53",2.3959016111617688e-05,0.0308583867574294,4.620531020425828,1.5106267821179757,2.3959016111617688e-05,0.0308583867574294,0.0008598468383961069
1727,ADXL_Z__ar_coefficient__coeff_10__k_10,2.3959016111617688e-05,5.122027823978365e-07,4.620531020425828,6.290558066678318,5.122027823978365e-07,2.3959016111617688e-05,3.5031235656032994e-06
1728,"MMA_X__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""",2.4326254676227255e-05,0.0075337495406572,4.613924750857773,2.1229888220035473,2.4326254676227255e-05,0.0075337495406572,0.000428098014469744
1729,MMA_X__quantile__q_0.3,2.4450813644037905e-05,2.7996705382676113e-23,4.61170668438345,22.552893072883133,2.7996705382676113e-23,2.4450813644037905e-05,2.616375787150704e-14
1730,"MMA_X__fft_coefficient__attr_""abs""__coeff_64",2.463771906244543e-05,0.0203439398873165,4.6083995012335235,1.6915649360925376,2.463771906244543e-05,0.0203439398873165,0.0007079747704311091
1731,ADXL_Y__count_below_mean,2.4672116201225044e-05,8.875067911106076e-08,4.607793598175506,7.051828315083483,8.875067911106076e-08,2.4672116201225044e-05,1.479752367109351e-06
1732,MMA_Y__cid_ce__normalize_False,2.4676291593588128e-05,0.0044542433016381,4.607720106448076,2.3512260644297345,2.4676291593588128e-05,0.0044542433016381,0.00033153311529922385
1733,ADXL_Z__ratio_beyond_r_sigma__r_7,2.488155301463407e-05,8.093042998472474e-07,4.604122516077817,6.09188815218749,8.093042998472474e-07,2.488155301463407e-05,4.487398783440201e-06
1734,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_72",2.496828070846397e-05,0.0139936946429662,4.602611361714895,1.8540676070797075,2.496828070846397e-05,0.0139936946429662,0.000591099396035987
1735,MMA_Y__energy_ratio_by_chunks__num_segments_10__segment_focus_2,2.5057662219651776e-05,0.0011803735314703,4.601059449401912,2.9279805376211416,2.5057662219651776e-05,0.0011803735314703,0.0001719808165017258
1736,"GYRO_X__fft_coefficient__attr_""abs""__coeff_9",2.5057662219651776e-05,0.0011065995025967,4.601059449401912,2.9560095293320208,2.5057662219651776e-05,0.0011065995025967,0.00016651965814432472
1737,"GYRO_Z__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""",2.542410450847799e-05,4.344522348170841e-07,4.594754334919498,6.36205796442974,4.344522348170841e-07,2.542410450847799e-05,3.323485974384632e-06
1738,"MMA_Y__fft_coefficient__attr_""abs""__coeff_58",2.549296969864769e-05,0.185155823672094,4.5935795702344535,0.7324626236151902,2.549296969864769e-05,0.185155823672094,0.002172595637112633
1739,MMA_Y__autocorrelation__lag_5,2.559989445769562e-05,1.523125503639445e-05,4.5917618251777945,4.817264309866575,1.523125503639445e-05,2.559989445769562e-05,1.9746354635474944e-05
1740,"MMA_Y__fft_coefficient__attr_""abs""__coeff_62",2.586205988392207e-05,0.2709400327982589,4.5873368870119675,0.5671268209584226,2.586205988392207e-05,0.2709400327982589,0.002647086578331049
1741,"MMA_Z__fft_coefficient__attr_""imag""__coeff_7",2.5890129932920856e-05,0.0015677107791811,4.586865769997382,2.804734055549131,2.5890129932920856e-05,0.0015677107791811,0.0002014652222351026
1742,"ADXL_X__fft_coefficient__attr_""abs""__coeff_24",2.5890129932920856e-05,0.0060838437089331,4.586865769997382,2.2158219512955304,2.5890129932920856e-05,0.0060838437089331,0.0003968771902186634
1743,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_17",2.599205638039344e-05,0.0002618288625662,4.585159359616783,3.5819824809238328,2.599205638039344e-05,0.0002618288625662,8.249527597283954e-05
1744,MMA_Z__large_standard_deviation__r_0.15000000000000002,2.6218413823984224e-05,2.8447006558692653e-05,4.581393586037556,4.545963427105106,2.6218413823984224e-05,2.8447006558692653e-05,2.7309987001267455e-05
1745,"MMA_X__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",2.6264326439442207e-05,0.0013768621645606,4.580633732396924,2.8611095340836314,2.6264326439442207e-05,0.0013768621645606,0.00019016402749241665
1746,"ADXL_Z__fft_aggregated__aggtype_""variance""",2.661289325619353e-05,5.974013250992532e-05,4.574907907977935,4.223733818419779,2.661289325619353e-05,5.974013250992532e-05,3.987302057278203e-05
1747,"ADXL_Z__fft_coefficient__attr_""imag""__coeff_7",2.677023943152374e-05,0.0013211746120782,4.572347744490148,2.8790397803789594,2.677023943152374e-05,0.0013211746120782,0.00018806424619311325
1748,"MMA_Z__fft_coefficient__attr_""abs""__coeff_74",2.706931871419573e-05,0.0904967448926901,4.567522674498749,1.0433670417955354,2.706931871419573e-05,0.0904967448926901,0.0015651470314630167
1749,"ADXL_Z__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",2.7339193295316545e-05,1.5771133470267562e-111,4.563214304419308,110.80213709283515,1.5771133470267562e-111,2.7339193295316545e-05,2.0764634993899635e-58
1750,"ADXL_X__fft_coefficient__attr_""abs""__coeff_48",2.7339193295316545e-05,0.0205717960478678,4.563214304419308,1.6867277899957396,2.7339193295316545e-05,0.0205717960478678,0.0007499442036475025
1751,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_52",2.783837724550389e-05,0.548899250604953,4.555356084214618,0.26050736214670683,2.783837724550389e-05,0.548899250604953,0.003909023459652687
1752,MMA_Z__permutation_entropy__dimension_6__tau_1,2.9467311889369163e-05,1.5393935592081848e-10,4.530659480195568,9.812650334852151,1.5393935592081848e-10,2.9467311889369163e-05,6.73511619273741e-08
1753,"ADXL_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",2.980791834303155e-05,3.626809838670527e-06,4.5256683521693635,5.440475214803107,3.626809838670527e-06,2.980791834303155e-05,1.0397482941404353e-05
1754,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_73",3.0016747743664484e-05,0.0503037528491602,4.522636364507635,1.2983996137336546,3.0016747743664484e-05,0.0503037528491602,0.0012288022867137274
1755,GYRO_Z__fourier_entropy__bins_3,3.0166314047648244e-05,0.0010111428925573,4.52047775202459,2.9951874665019558,3.0166314047648244e-05,0.0010111428925573,0.00017464951773174455
1756,GYRO_Z__count_above_mean,3.053817352729907e-05,1.6471204847248348e-05,4.515156941435987,4.783274631590829,1.6471204847248348e-05,3.053817352729907e-05,2.2427672902665572e-05
1757,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_40",3.069583480826677e-05,0.5621656167294071,4.512920550988892,0.2501357203104528,3.069583480826677e-05,0.5621656167294071,0.004154051384613976
1758,"MMA_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",3.105342302187761e-05,0.0074143679436046,4.5078905205252155,2.1299258655802524,3.105342302187761e-05,0.0074143679436046,0.00047983487179716565
1759,"MMA_X__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",3.105342302187761e-05,0.0076883769955529,4.5078905205252155,2.1141653294141567,3.105342302187761e-05,0.0076883769955529,0.0004886209401924733
1760,"MMA_Z__agg_autocorrelation__f_agg_""var""__maxlag_40",3.123028767261225e-05,0.104857681312685,4.505424015319828,0.9793997499432926,3.123028767261225e-05,0.104857681312685,0.0018096230414310739
1761,"MMA_X__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""",3.125696259857086e-05,3.281037052989888e-07,4.505053226917315,6.483988865067112,3.281037052989888e-07,3.125696259857086e-05,3.2024249007561456e-06
1762,"MMA_X__fft_coefficient__attr_""abs""__coeff_49",3.135584396515844e-05,0.005949277091645,4.503681505382062,2.225535803041766,3.135584396515844e-05,0.005949277091645,0.0004319080969270109
1763,"MMA_X__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",3.144927172193847e-05,2.344623998056984e-12,4.502389407160066,11.629926794169368,2.344623998056984e-12,3.144927172193847e-05,8.587008629358179e-09
1764,MMA_Y__count_below_mean,3.144927172193847e-05,3.350970096532953e-07,4.502389407160066,6.474829447714915,3.350970096532953e-07,3.144927172193847e-05,3.246314357821116e-06
1765,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",3.147045695554694e-05,1.7568510788344773e-08,4.502096951022855,7.755265050332533,1.7568510788344773e-08,3.147045695554694e-05,7.435651030929748e-07
1766,"MMA_X__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",3.15080300029357e-05,0.006939505395584,4.501578749653679,2.158671482228625,3.15080300029357e-05,0.006939505395584,0.00046760041083129393
1767,GYRO_X__time_reversal_asymmetry_statistic__lag_3,3.168611866963411e-05,1.0411387771798662e-09,4.49913095562181,8.982491377937652,1.0411387771798662e-09,3.168611866963411e-05,1.8163052288995643e-07
1768,"MMA_X__fft_coefficient__attr_""abs""__coeff_67",3.206221539171603e-05,0.0230271107632913,4.494006472650723,1.6377605500199413,3.206221539171603e-05,0.0230271107632913,0.0008592439613646105
1769,"MMA_X__fft_coefficient__attr_""abs""__coeff_50",3.24313570653986e-05,0.0171332270861693,4.489034878225478,1.7661608288780906,3.24313570653986e-05,0.0171332270861693,0.0007454218975279137
1770,"MMA_X__fft_coefficient__attr_""abs""__coeff_55",3.26381357644866e-05,0.1069217812929182,4.486274655381359,0.9709338146064754,3.26381357644866e-05,0.1069217812929182,0.0018680812653680268
1771,"MMA_X__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",3.270245803443155e-05,9.053354892769968e-11,4.485419602976718,10.043190454891771,9.053354892769968e-11,3.270245803443155e-05,5.441203529106639e-08
1772,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_66",3.278639774444963e-05,0.0203917221334679,4.484306296830105,1.6905460953851887,3.278639774444963e-05,0.0203917221334679,0.0008176619794035769
1773,"ADXL_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4",3.318176659797654e-05,7.9229163492522e-08,4.479100495848455,7.101114929363071,7.9229163492522e-08,3.318176659797654e-05,1.6214079100466325e-06
1774,"MMA_X__fft_coefficient__attr_""abs""__coeff_90",3.345988408002715e-05,0.0497287524912206,4.475475567960945,1.3033924354585986,3.345988408002715e-05,0.0497287524912206,0.0012899295693178765
1775,"MMA_X__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",3.3494609510168975e-05,2.453582875471541e-13,4.475025080973863,12.61019926812851,2.453582875471541e-13,3.3494609510168975e-05,2.8667368263368163e-09
1776,MMA_Z__ratio_beyond_r_sigma__r_7,3.472754062021957e-05,1.1125283142088006e-06,4.4593259720272025,5.953688927270031,1.1125283142088006e-06,3.472754062021957e-05,6.215735855297467e-06
1777,"GYRO_X__fft_coefficient__attr_""abs""__coeff_55",3.542889896493372e-05,6.751242527262718e-09,4.4506423441636835,8.170616290417339,6.751242527262718e-09,3.542889896493372e-05,4.890696160938181e-07
1778,"MMA_X__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",3.558836453318566e-05,4.1745608779311236e-78,4.4486919695834795,77.37938920121543,4.1745608779311236e-78,3.558836453318566e-05,1.2188756880411898e-41
1779,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_24",3.658484497124249e-05,0.0071126889054897,4.436698780955218,2.14796618604189,3.658484497124249e-05,0.0071126889054897,0.0005101143214378686
1780,"ADXL_X__fft_coefficient__attr_""abs""__coeff_35",3.659382401777463e-05,0.0904169835934313,4.4365922048057715,1.0437499855850618,3.659382401777463e-05,0.0904169835934313,0.001818984108186776
1781,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_99",3.66934749540743e-05,0.0001641759841693,4.435411157638519,3.7846903716110085,3.66934749540743e-05,0.0001641759841693,7.761563865083317e-05
1782,ADXL_X__energy_ratio_by_chunks__num_segments_10__segment_focus_6,3.685595491950507e-05,0.0024784025269646,4.433492331963922,2.605828156780551,3.685595491950507e-05,0.0024784025269646,0.0003022315202062729
1783,"MMA_Y__fft_coefficient__attr_""abs""__coeff_52",3.705522762058918e-05,0.5510627014126654,4.431150514631401,0.2587989831295802,3.705522762058918e-05,0.5510627014126654,0.00451882217331719
1784,"GYRO_X__linear_trend__attr_""pvalue""",3.764918050187607e-05,3.233674424085081e-07,4.424244472514716,6.49030370828278,3.233674424085081e-07,3.764918050187607e-05,3.4892003679450594e-06
1785,"ADXL_X__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",3.800057940544528e-05,1.6541735559091146e-08,4.4202097815234715,7.781418926210708,1.6541735559091146e-08,3.800057940544528e-05,7.928401702847308e-07
1786,"GYRO_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0",3.816196609427604e-05,0.000719638700157,4.418369258656119,3.142885489555639,3.816196609427604e-05,0.000719638700157,0.00016571912284199525
1787,"GYRO_Y__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",3.889784203940289e-05,0.0107588847731239,4.410074491640245,1.9682327437235136,3.889784203940289e-05,0.0107588847731239,0.0006469137503756667
1788,ADXL_Y__symmetry_looking__r_0.1,3.889784203940289e-05,4.229176433984261e-05,4.410074491640245,4.373744196454555,3.889784203940289e-05,4.229176433984261e-05,4.0559319137022624e-05
1789,GYRO_X__fourier_entropy__bins_10,3.894994709718143e-05,1.503790842669984e-06,4.409493127860936,5.8228125641373385,1.503790842669984e-06,3.894994709718143e-05,7.653272095464904e-06
1790,"MMA_Z__fft_coefficient__attr_""abs""__coeff_85",3.912589809808731e-05,0.0025675558649006,4.407535680510875,2.590480098245147,3.912589809808731e-05,0.0025675558649006,0.00031695098853174017
1791,ADXL_Z__autocorrelation__lag_3,3.9312069093790624e-05,6.000297563184134e-05,4.405474097559517,4.221827211808942,3.9312069093790624e-05,6.000297563184134e-05,4.856790219756235e-05
1792,"MMA_Z__fft_coefficient__attr_""abs""__coeff_68",3.9312069093790624e-05,0.0030928955722964,4.405474097559517,2.5096347431526747,3.9312069093790624e-05,0.0030928955722964,0.00034869488731266934
1793,ADXL_Y__number_crossing_m__m_1,3.948834503421367e-05,1.959821160397243e-11,4.403531067265479,10.707783557519178,1.959821160397243e-11,3.948834503421367e-05,2.7819075144066047e-08
1794,"GYRO_X__fft_coefficient__attr_""abs""__coeff_18",3.974164171447814e-05,0.0053677257915363,4.40075419628982,2.2702096780597034,3.974164171447814e-05,0.0053677257915363,0.0004618682011448712
1795,"GYRO_X__fft_coefficient__attr_""abs""__coeff_8",3.985805526936673e-05,0.0020003476716706,4.399483894957828,2.6988945149531807,3.985805526936673e-05,0.0020003476716706,0.0002823649554307259
1796,"MMA_Z__fft_coefficient__attr_""abs""__coeff_59",4.008273985631152e-05,0.0471762179307295,4.397042599920042,1.3262768790005006,4.008273985631152e-05,0.0471762179307295,0.0013751189296646634
1797,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_60",4.019549829662296e-05,0.0531988491628765,4.3958225830949,1.2740977625849952,4.019549829662296e-05,0.0531988491628765,0.0014623112701845338
1798,"MMA_X__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",4.037184900036025e-05,0.0011674192169663,4.393921359773125,2.932773162016323,4.037184900036025e-05,0.0011674192169663,0.00021709645862492155
1799,MMA_X__skewness,4.081556001193538e-05,1.1788147059963244e-08,4.3891742403644916,7.928554454860443,1.1788147059963244e-08,4.081556001193538e-05,6.936424322051307e-07
1800,MMA_Y__autocorrelation__lag_6,4.135102232097989e-05,7.282771846362797e-05,4.383513748919853,4.137703295348176,4.135102232097989e-05,7.282771846362797e-05,5.487714106780271e-05
1801,MMA_Z__kurtosis,4.1684178335144655e-05,2.8046230416110013e-08,4.380028754753,7.552125502304301,2.8046230416110013e-08,4.1684178335144655e-05,1.0812419110882115e-06
1802,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_59",4.170215205200743e-05,0.0512978012667162,4.3798415325515325,1.2899012492779793,4.170215205200743e-05,0.0512978012667162,0.0014626102380190897
1803,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_63",4.217570492542119e-05,0.0019131405622775,4.374937649873108,2.7182531203130793,4.217570492542119e-05,0.0019131405622775,0.0002840564236828138
1804,MMA_Z__symmetry_looking__r_0.15000000000000002,4.289987253533857e-05,4.67723031756569e-05,4.367543998194794,4.330011243906959,4.289987253533857e-05,4.67723031756569e-05,4.4794261288918384e-05
1805,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_74",4.321836123680081e-05,0.1453630598795948,4.364331704812974,0.8375459437432478,4.321836123680081e-05,0.1453630598795948,0.0025064622942232817
1806,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_30",4.361971286749808e-05,0.017667432759513,4.360317197548506,1.7528265528915776,4.361971286749808e-05,0.017667432759513,0.0008778657893298875
1807,MMA_X__maximum,4.372824428608201e-05,0.0595750554978714,4.359237959475942,1.224935544408983,4.372824428608201e-05,0.0595750554978714,0.001614036114889569
1808,ADXL_Y__energy_ratio_by_chunks__num_segments_10__segment_focus_2,4.375203086191263e-05,0.001823421814861,4.359001783289624,2.7391128537389564,4.375203086191263e-05,0.001823421814861,0.0002824507169721529
1809,GYRO_Z__maximum,4.415798137578048e-05,0.2005947684755441,4.354990788027892,0.6976803975959104,4.415798137578048e-05,0.2005947684755441,0.002976215726459034
1810,"GYRO_X__fft_coefficient__attr_""abs""__coeff_56",4.46224561615617e-05,1.5605291909742383e-09,4.350446528448076,8.80672810308935,1.5605291909742383e-09,4.46224561615617e-05,2.6388377254595496e-07
1811,"GYRO_Y__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",4.488011019318148e-05,0.0005846593121936,4.3479460854365675,3.2330971286779397,4.488011019318148e-05,0.0005846593121936,0.00016198634003124603
