Rank,feature,q_anova,q_kw,log_q_anova,log_q_kw,score_min,score_max,score_geomean
3352,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_47",0.0003369032491494023,0.07792662851449111,3.4724948005924867,1.1083141130489793,0.0003369032491494023,0.07792662851449111,0.0051238398044621295
3353,"ADXL_Z__fft_coefficient__attr_""angle""__coeff_88",0.07444898832200979,0.07792662851449111,1.1281411994451005,1.1083141130489793,0.07444898832200979,0.07792662851449111,0.07616796345084292
3354,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_75",1.925989600946768e-05,0.07796772175038967,4.7153460621043335,1.1080851558612772,1.925989600946768e-05,0.07796772175038967,0.0012254183828422098
3355,"MMA_X__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",0.70042209294714,0.07796772175038967,0.15464016371122372,1.1080851558612772,0.07796772175038967,0.70042209294714,0.23368849961161586
3356,"MMA_Y__fft_coefficient__attr_""abs""__coeff_70",0.00042731315651723826,0.07831190308659648,3.369253735512137,1.1061722219530477,0.00042731315651723826,0.07831190308659648,0.005784782320952587
3357,"GYRO_X__fft_coefficient__attr_""imag""__coeff_72",0.32956617588322107,0.07847031728078237,0.4820573673058116,1.1052945913946641,0.07847031728078237,0.32956617588322107,0.16081406153247446
3358,"ADXL_Z__fft_coefficient__attr_""imag""__coeff_43",0.6522920378142792,0.078670278065802,0.18555792264940704,1.1041893147828203,0.078670278065802,0.6522920378142792,0.2265303423273756
3359,"ADXL_X__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",0.7671962650443974,0.078670278065802,0.11509352011601212,1.1041893147828203,0.078670278065802,0.7671962650443974,0.24567365243771558
3360,"MMA_Z__fft_coefficient__attr_""angle""__coeff_37",0.08056937237994663,0.07878683180608716,1.0938300194140071,1.1035463631176026,0.07878683180608716,0.08056937237994663,0.07967311711249196
3361,ADXL_Y__variation_coefficient,0.17564889542832005,0.07913391776977961,0.7553545769331216,1.101637332646334,0.07913391776977961,0.17564889542832005,0.11789735046716401
3362,"MMA_Z__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",0.9987705695053228,0.07938812686079716,0.0005342633668958963,1.100244444983648,0.07938812686079716,0.9987705695053228,0.2815857323742082
3363,"ADXL_Z__fft_coefficient__attr_""angle""__coeff_18",0.08188089964860258,0.07938812686079716,1.0868173942670147,1.100244444983648,0.07938812686079716,0.08188089964860258,0.08062487983730247
3364,"MMA_X__fft_coefficient__attr_""angle""__coeff_52",0.08087082835922997,0.07945890206726243,1.0922081083917934,1.0998574401543497,0.07945890206726243,0.08087082835922997,0.08016175665923522
3365,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_57",0.017138892438186545,0.07961017653324957,1.76601724679588,1.0990314130444336,0.017138892438186545,0.07961017653324957,0.03693819503695879
3366,"MMA_Y__fft_coefficient__attr_""imag""__coeff_51",0.9998935931412524,0.07988646054190365,4.621437039735398e-05,1.0975268203130775,0.07988646054190365,0.9998935931412524,0.2826268919876184
3367,"MMA_X__fft_coefficient__attr_""abs""__coeff_31",0.0006702045176487098,0.07999997444983425,3.173792649041342,1.0969101517117785,0.0006702045176487098,0.07999997444983425,0.007322318231821141
3368,"GYRO_Y__fft_coefficient__attr_""real""__coeff_63",0.24839129787356487,0.08012838454726066,0.6048636232768281,1.0962136128970859,0.08012838454726066,0.24839129787356487,0.1410786781700416
3369,"ADXL_Y__fft_coefficient__attr_""imag""__coeff_89",0.23143333237027644,0.08029830661728536,0.6355740912703263,1.095293613308159,0.08029830661728536,0.23143333237027644,0.1363220623528289
3370,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_49",4.791943709453381e-07,0.08052483287513273,6.319488292208345,1.0940701678616762,4.791943709453381e-07,0.08052483287513273,0.00019643585883203127
3371,"MMA_X__fft_coefficient__attr_""abs""__coeff_16",0.015456423534147598,0.08116291217678243,1.8108909903059724,1.090642378597578,0.015456423534147598,0.08116291217678243,0.03541875697803601
3372,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_26",8.89210225066049e-08,0.08132754163398834,7.0509955519736875,1.0897623553394649,8.89210225066049e-08,0.08132754163398834,8.503956820235345e-05
3373,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_15",8.060098559724425e-06,0.08135356457161778,5.093659647564295,1.0896234133495144,8.060098559724425e-06,0.08135356457161778,0.0008097640079876016
3374,"GYRO_Z__fft_coefficient__attr_""imag""__coeff_43",0.17725265532341297,0.08147961537491763,0.7514072501721556,1.0889510297571108,0.08147961537491763,0.17725265532341297,0.12017686208224333
3375,"ADXL_X__fft_coefficient__attr_""abs""__coeff_73",8.401622391889191e-05,0.08178690082694508,4.075636841579757,1.0873162483350864,8.401622391889191e-05,0.08178690082694508,0.002621340606161058
3376,"MMA_Z__fft_coefficient__attr_""angle""__coeff_18",0.08337269063361971,0.0820378647755277,1.0789761825682398,1.085985651671219,0.0820378647755277,0.08337269063361971,0.08270258472486092
3377,"MMA_X__fft_coefficient__attr_""abs""__coeff_73",9.919624458566348e-05,0.08203865695865101,4.003504769242958,1.0859814580089513,9.919624458566348e-05,0.08203865695865101,0.002852705151457067
3378,MMA_Y__large_standard_deviation__r_0.30000000000000004,0.08566107541910392,0.08225443963615929,1.0672164776203878,1.0848406519500198,0.08225443963615929,0.08566107541910392,0.08394047746605432
3379,"MMA_Z__fft_coefficient__attr_""angle""__coeff_42",0.08568948041177159,0.08225443963615929,1.067072490556824,1.0848406519500198,0.08225443963615929,0.08568948041177159,0.08395439353591877
3380,ADXL_Z__lempel_ziv_complexity__bins_5,0.4703175947352955,0.08253978557392802,0.32760877385116505,1.0833366636895307,0.08253978557392802,0.4703175947352955,0.19702769709128934
3381,"ADXL_Z__fft_coefficient__attr_""real""__coeff_8",0.2629093074655248,0.08257717193846581,0.5801940388104618,1.0831399947060505,0.08257717193846581,0.2629093074655248,0.14734417900549587
3382,"MMA_X__fft_coefficient__attr_""imag""__coeff_64",0.34158150609634463,0.08257717193846581,0.4665056509155012,1.0831399947060505,0.08257717193846581,0.34158150609634463,0.1679489052060714
3383,ADXL_Y__symmetry_looking__r_0.15000000000000002,0.08597271446462504,0.0825775600616454,1.0656393608225552,1.0831379534717105,0.0825775600616454,0.08597271446462504,0.0842580381469048
3384,"MMA_Z__fft_coefficient__attr_""imag""__coeff_44",0.13860141586075533,0.08314718841084216,0.8582323332352333,1.08015243169162,0.08314718841084216,0.13860141586075533,0.10735137650996242
3385,"MMA_Y__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""",0.05185700528221912,0.08332576311088766,1.2851925671455449,1.0792207003097365,0.05185700528221912,0.08332576311088766,0.06573450036157756
3386,"MMA_X__fft_coefficient__attr_""abs""__coeff_45",0.011479538346277246,0.0833408603193782,1.9400755768941211,1.0791420206770352,0.011479538346277246,0.0833408603193782,0.030930803446532675
3387,"GYRO_X__fft_coefficient__attr_""angle""__coeff_94",0.08311768370436436,0.0833566154982868,1.080306568054701,1.079059927205035,0.08311768370436436,0.0833566154982868,0.08323706386972643
3388,"GYRO_X__fft_coefficient__attr_""imag""__coeff_55",0.3538171723903734,0.08370026333812852,0.45122109258685333,1.0772731756254237,0.08370026333812852,0.3538171723903734,0.17208890290377898
3389,"ADXL_X__fft_coefficient__attr_""abs""__coeff_45",0.008297032698909452,0.08392164438440172,2.0810771983348477,1.0761260150423924,0.008297032698909452,0.08392164438440172,0.02638750893137948
3390,"ADXL_Z__fft_coefficient__attr_""imag""__coeff_46",0.19262093901043886,0.08392226129526618,0.7152965043225773,1.0761228225406072,0.08392226129526618,0.19262093901043886,0.12714237993121563
3391,"MMA_X__fft_coefficient__attr_""real""__coeff_50",0.6391115806416352,0.08403876146425494,0.1944233130050468,1.0755203567087708,0.08403876146425494,0.6391115806416352,0.23175449439996912
3392,"MMA_X__fft_coefficient__attr_""imag""__coeff_46",0.21171970647705793,0.08423317744535999,0.6742387167754345,1.0745168165355918,0.08423317744535999,0.21171970647705793,0.13354333979784072
3393,"MMA_Y__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""",0.9998935931412524,0.08440403609658009,4.621437039735398e-05,1.0736367854529845,0.08440403609658009,0.9998935931412524,0.29050826998251433
3394,"GYRO_X__fft_coefficient__attr_""real""__coeff_1",0.2562147025231231,0.08440403609658009,0.5913959524935366,1.0736367854529845,0.08440403609658009,0.2562147025231231,0.14705629874383558
3395,"MMA_X__fft_coefficient__attr_""abs""__coeff_56",0.0008426115152016903,0.08455344582639812,3.0743726100627433,1.072868688800761,0.0008426115152016903,0.08455344582639812,0.008440717214982702
3396,"MMA_Z__fft_coefficient__attr_""imag""__coeff_95",0.1291591590124734,0.08456117849061852,0.8888747914454552,1.0728289730941243,0.08456117849061852,0.1291591590124734,0.10450765856602062
3397,"GYRO_Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",5.2891263888241095e-08,0.08479780816563136,7.276616054967581,1.0716153731427402,5.2891263888241095e-08,0.08479780816563136,6.697061481599861e-05
3398,MMA_X__percentage_of_reoccurring_values_to_all_values,0.0641988196766828,0.0848211318368444,1.19247295655133,1.0714959366957346,0.0641988196766828,0.0848211318368444,0.07379306571464361
3399,"GYRO_X__fft_coefficient__attr_""imag""__coeff_89",0.38007794602052886,0.0848211318368444,0.4201273295535967,1.0714959366957346,0.0848211318368444,0.38007794602052886,0.17955122268501628
3400,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_54",0.0023108809486544328,0.08495086330256665,2.636222427811345,1.0708322033089341,0.0023108809486544328,0.08495086330256665,0.014011114572996978
3401,GYRO_Y__large_standard_deviation__r_0.15000000000000002,0.08889215934154822,0.0852373195080467,1.0511365439214633,1.0693702161747318,0.0852373195080467,0.08889215934154822,0.08704555926384609
3402,"MMA_X__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",0.6055448909965808,0.0852373195080467,0.21785365567627676,1.0693702161747318,0.0852373195080467,0.6055448909965808,0.22718939973145946
3403,"MMA_Z__fft_coefficient__attr_""real""__coeff_8",0.2743701404838802,0.0852373195080467,0.5616631543672438,1.0693702161747318,0.0852373195080467,0.2743701404838802,0.15292669919896967
3404,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_69",0.00020764006862360158,0.08613464146927424,3.6826888362618524,1.0648221496701453,0.00020764006862360158,0.08613464146927424,0.004229066429550311
3405,GYRO_X__count_above_mean,0.28205653023994853,0.0861824401825053,0.5496638409329343,1.0645812133946262,0.0861824401825053,0.28205653023994853,0.15591125695564564
3406,MMA_Y__variation_coefficient,0.7614392711144091,0.08628323077182824,0.11836472827228449,1.0640736016303625,0.08628323077182824,0.7614392711144091,0.25631902065257905
3407,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_79",0.05224043306745095,0.08634113531469305,1.2819932314645166,1.0637822450280865,0.05224043306745095,0.08634113531469305,0.06716024345083145
3408,"MMA_Y__fft_coefficient__attr_""imag""__coeff_25",0.07386158083794672,0.08634389422796715,1.1315814015070007,1.0637683679616812,0.07386158083794672,0.08634389422796715,0.0798592294189101
3409,"MMA_Y__fft_coefficient__attr_""abs""__coeff_73",0.0002154008865808686,0.0863663476461183,3.666752513496781,1.0636554459305145,0.0002154008865808686,0.0863663476461183,0.004313164482572557
3410,"MMA_Y__fft_coefficient__attr_""real""__coeff_69",0.00766821790043647,0.08636747717986334,2.115305554686437,1.063649766090181,0.00766821790043647,0.08636747717986334,0.025734891383609265
3411,"MMA_Z__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",5.807858073753857e-05,0.08647504507350895,4.235984005004012,1.0631092029456204,5.807858073753857e-05,0.08647504507350895,0.0022410595456355186
3412,"ADXL_Y__fft_coefficient__attr_""angle""__coeff_21",0.09228199168505641,0.08647504507350895,1.0348830408469196,1.0631092029456204,0.08647504507350895,0.09228199168505641,0.08933134606865852
3413,"MMA_Y__fft_coefficient__attr_""imag""__coeff_89",0.26875390597123516,0.08647504507350895,0.5706452151528896,1.0631092029456204,0.08647504507350895,0.26875390597123516,0.1524483720232661
3414,"GYRO_Z__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",0.004763232049527016,0.08675524387381378,2.322098260526141,1.0617042650485347,0.004763232049527016,0.08675524387381378,0.020328191215262664
3415,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_5",0.03644005995001692,0.08681242274759174,1.4384209172111107,1.0614181233869577,0.03644005995001692,0.08681242274759174,0.05624455430820353
3416,"MMA_X__fft_coefficient__attr_""abs""__coeff_82",6.8912875994339505e-09,0.08695202738125435,8.16169962495967,1.060720287494199,6.8912875994339505e-09,0.08695202738125435,2.447879547767985e-05
3417,ADXL_X__lempel_ziv_complexity__bins_100,0.04030519836476172,0.08709198497335817,1.3946389370962036,1.0600218110314843,0.04030519836476172,0.08709198497335817,0.05924744492661307
3418,"MMA_Z__fft_coefficient__attr_""abs""__coeff_17",0.006188524281893669,0.0871148281960356,2.208412900679162,1.0599079155364222,0.006188524281893669,0.0871148281960356,0.0232187904423155
3419,"MMA_Z__fft_coefficient__attr_""abs""__coeff_54",0.1504450523163308,0.08724044367827166,0.8226220903236902,1.0592821343985281,0.08724044367827166,0.1504450523163308,0.11456392588104464
3420,"ADXL_X__fft_coefficient__attr_""abs""__coeff_82",5.1540989613693985e-09,0.08741364091758913,8.287847247026082,1.0584207903292286,5.1540989613693985e-09,0.08741364091758913,2.12258935233093e-05
3421,"ADXL_Z__fft_coefficient__attr_""angle""__coeff_63",0.09424679344809803,0.08747918480975064,1.0257334168408607,1.058095272665454,0.08747918480975064,0.09424679344809803,0.09079995959124962
3422,"MMA_Z__fft_coefficient__attr_""imag""__coeff_47",0.7492424987054742,0.08771163118896035,0.12537759644655222,1.056942812264001,0.08771163118896035,0.7492424987054742,0.2563538213437624
3423,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_6",0.02032778029117861,0.08795212081115397,1.691910041918943,1.055753683830438,0.02032778029117861,0.08795212081115397,0.04228322821157741
3424,MMA_Z__time_reversal_asymmetry_statistic__lag_3,7.372200604854845e-07,0.08828938328812708,6.132402855710674,1.054091516768888,7.372200604854845e-07,0.08828938328812708,0.00025512488018203784
3425,"MMA_X__fft_coefficient__attr_""real""__coeff_81",0.5883927329551896,0.08850397274250364,0.23033269973946063,1.0530372343708359,0.08850397274250364,0.5883927329551896,0.2281996809799552
3426,ADXL_X__percentage_of_reoccurring_datapoints_to_all_datapoints,0.06517345031166744,0.08859460166011877,1.1859292866512783,1.0525927401970152,0.06517345031166744,0.08859460166011877,0.07598694538654466
3427,"MMA_Z__fft_coefficient__attr_""abs""__coeff_64",0.02036373935504425,0.08927026716193276,1.6911424703358604,1.0492931654974555,0.02036373935504425,0.08927026716193276,0.04263656239239703
3428,"ADXL_X__fft_coefficient__attr_""angle""__coeff_48",0.09008703093002435,0.08939184405434658,1.0453377262343735,1.048702103617657,0.08939184405434658,0.09008703093002435,0.08973876431183925
3429,"MMA_X__agg_autocorrelation__f_agg_""var""__maxlag_40",2.0653973065932024e-08,0.08948391159904558,7.684996393661802,1.0482550399000508,2.0653973065932024e-08,0.08948391159904558,4.2990676896286825e-05
3430,"MMA_Z__fft_coefficient__attr_""imag""__coeff_59",0.32429564189024923,0.08949217822707906,0.4890588876382636,1.0482149211227891,0.08949217822707906,0.32429564189024923,0.17035822076526624
3431,"GYRO_X__fft_coefficient__attr_""abs""__coeff_2",0.041666472724464394,0.09011403533263512,1.3802132631889887,1.0452075620419858,0.041666472724464394,0.09011403533263512,0.061275884288018743
3432,"ADXL_X__fft_coefficient__attr_""abs""__coeff_35",3.659382401777463e-05,0.09041698359343131,4.4365922048057715,1.0437499855850618,3.659382401777463e-05,0.09041698359343131,0.0018189841081867762
3433,"MMA_Y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",0.9689044876551097,0.09041698359343131,0.013719032576476175,1.0437499855850618,0.09041698359343131,0.9689044876551097,0.29598212980501715
3434,"MMA_Z__fft_coefficient__attr_""abs""__coeff_74",2.706931871419573e-05,0.09049674489269016,4.567522674498749,1.0433670417955352,2.706931871419573e-05,0.09049674489269016,0.0015651470314630171
3435,"GYRO_Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",5.9200324464005394e-08,0.09056129848236552,7.227675912997672,1.043057359127498,5.9200324464005394e-08,0.09056129848236552,7.322061358686963e-05
3436,"MMA_Y__fft_coefficient__attr_""abs""__coeff_64",0.03476051931991355,0.09067406022990629,1.4589137438433932,1.0425169368678033,0.03476051931991355,0.09067406022990629,0.05614158371863642
3437,"ADXL_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0",5.251150130062052e-09,0.09207539733919998,8.279745565082688,1.0358563983286058,5.251150130062052e-09,0.09207539733919998,2.1988672872941993e-05
3438,"ADXL_Y__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""",0.9999999999999999,0.09207566032335164,4.821637332766436e-17,1.0358551579060162,0.09207566032335164,0.9999999999999999,0.3034397144794195
3439,"GYRO_Z__fft_coefficient__attr_""angle""__coeff_3",0.09231357851384803,0.0923279957632901,1.03473441338458,1.0346665919103084,0.09231357851384803,0.0923279957632901,0.09232078685713585
3440,"ADXL_Y__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",0.9978836154264404,0.09250557392967579,0.0009201081370163647,1.033832098028873,0.09250557392967579,0.9978836154264404,0.3038252730765542
3441,"MMA_X__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""",9.789984822628206e-06,0.09268446704076974,5.0092179814812265,1.0329930430261558,9.789984822628206e-06,0.09268446704076974,0.0009525647094148092
3442,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_27",0.007804033412821562,0.09280636671024599,2.107680879849923,1.0324222292522347,0.007804033412821562,0.09280636671024599,0.02691215314183037
3443,GYRO_Z__partial_autocorrelation__lag_8,0.6290237038287199,0.0929260402054057,0.20133298850060521,1.0318625687532021,0.0929260402054057,0.6290237038287199,0.24176989471838883
3444,"ADXL_X__fft_coefficient__attr_""abs""__coeff_41",8.233152891226026e-05,0.09303257081631121,4.084433819581889,1.0313649777970526,8.233152891226026e-05,0.09303257081631121,0.0027675826625315142
3445,"GYRO_X__fft_coefficient__attr_""imag""__coeff_6",0.33611277327085426,0.09303257081631121,0.47351498275325826,1.0313649777970526,0.09303257081631121,0.33611277327085426,0.17683165831260958
3446,"ADXL_X__fft_coefficient__attr_""abs""__coeff_59",0.02601921301146674,0.09370467298377741,1.584705843437236,1.0282387506227437,0.02601921301146674,0.09370467298377741,0.04937734142837924
3447,"MMA_X__fft_coefficient__attr_""imag""__coeff_5",0.00046660291906526957,0.09378917720167654,3.331052548589901,1.0278472741238631,0.00046660291906526957,0.09378917720167654,0.006615308296597529
3448,"GYRO_Y__fft_coefficient__attr_""imag""__coeff_28",0.015097934985098808,0.09378917720167654,1.8210824491243987,1.0278472741238631,0.015097934985098808,0.09378917720167654,0.03763007971951194
3449,"MMA_X__fft_coefficient__attr_""abs""__coeff_96",9.512778073029555e-08,0.09392539902934105,7.021692634944924,1.027216951219352,9.512778073029555e-08,0.09392539902934105,9.452467806805095e-05
3450,"MMA_Y__fft_coefficient__attr_""real""__coeff_55",0.9999999999999999,0.09408422434525925,4.821637332766436e-17,1.0264831911760097,0.09408422434525925,0.9999999999999999,0.30673151834341905
3451,"GYRO_Y__fft_coefficient__attr_""real""__coeff_16",0.26662056267313405,0.09408989825994386,0.5741063593816464,1.026457001072876,0.09408989825994386,0.26662056267313405,0.15838655756068495
3452,"MMA_Z__fft_coefficient__attr_""angle""__coeff_88",0.09155020179333896,0.09408989825994386,1.038340694096998,1.026457001072876,0.09155020179333896,0.09408989825994386,0.09281136337977475
3453,"GYRO_X__fft_coefficient__attr_""angle""__coeff_23",0.09527581241226347,0.09408989825994386,1.021017339331877,1.026457001072876,0.09408989825994386,0.09527581241226347,0.09468099860322222
3454,"GYRO_X__fft_coefficient__attr_""imag""__coeff_24",0.11351022128645936,0.09417877413326539,0.9449650296740378,1.0260469667986185,0.09417877413326539,0.11351022128645936,0.10339368207175151
3455,"ADXL_X__fft_coefficient__attr_""real""__coeff_81",0.6257315728790032,0.09421963475735137,0.20361193103624256,1.025858583638162,0.09421963475735137,0.6257315728790032,0.24280897893777048
3456,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_54",0.14372132136664664,0.09455442495596465,0.8424787985672687,1.0243181422394514,0.09455442495596465,0.14372132136664664,0.11657395461995217
3457,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_56",0.39155071117312834,0.09463128760822324,0.40721198288720944,1.0239652506058858,0.09463128760822324,0.39155071117312834,0.19249142308744216
3458,"ADXL_Y__fft_coefficient__attr_""real""__coeff_55",0.9999999999999999,0.09484626035069323,4.821637332766436e-17,1.0229797880338942,0.09484626035069323,0.9999999999999999,0.30797120052156374
3459,"GYRO_Z__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",0.0001814438689260716,0.095139069112711,3.7412577022309175,1.0216411022454288,0.0001814438689260716,0.095139069112711,0.004154804542434602
3460,"MMA_Y__fft_coefficient__attr_""abs""__coeff_80",0.09670089297509933,0.09549722771067527,1.0145695154478411,1.020009235823916,0.09549722771067527,0.09670089297509933,0.09609717579756806
3461,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_60",0.000981436222641204,0.09561957376804285,3.008137917210119,1.0194531965385725,0.000981436222641204,0.09561957376804285,0.00968733778132413
3462,"ADXL_X__fft_coefficient__attr_""real""__coeff_92",0.7384213174380219,0.09572796791174935,0.13169577418140632,1.0189611600785844,0.09572796791174935,0.7384213174380219,0.26587134516727945
3463,"ADXL_Y__fft_coefficient__attr_""imag""__coeff_25",0.0680914729086507,0.09586881467258448,1.1669072713557915,1.0183226422369152,0.0680914729086507,0.09586881467258448,0.08079510379387318
3464,"GYRO_X__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",0.23443889858528077,0.09586881467258448,0.6299703276395848,1.0183226422369152,0.09586881467258448,0.23443889858528077,0.14991790860506662
3465,"GYRO_Z__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.3289932947338138,0.09631739928392534,0.4828129533867423,1.0162952525385853,0.09631739928392534,0.3289932947338138,0.17801061353360612
3466,"MMA_Z__fft_coefficient__attr_""imag""__coeff_97",0.18866776442536426,0.09658339826064706,0.7243022965923919,1.0150975181334032,0.09658339826064706,0.18866776442536426,0.13498953229951163
3467,"ADXL_Z__fft_coefficient__attr_""angle""__coeff_93",0.101864699700675,0.09667803921022225,0.9919762907851569,1.0146721663820548,0.09667803921022225,0.101864699700675,0.09923749005189204
3468,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_23",1.3984703750239374e-05,0.0968304856276639,4.854346729220881,1.0139878900522865,1.3984703750239374e-05,0.0968304856276639,0.0011636776424313957
3469,"GYRO_Z__fft_coefficient__attr_""angle""__coeff_74",0.10008947376569796,0.09704497091672022,0.9996115941076117,1.013026965785242,0.09704497091672022,0.10008947376569796,0.0985554669750085
3470,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_14",0.01761011048548773,0.09706100953373616,1.7542379192691155,1.0129551958905991,0.01761011048548773,0.09706100953373616,0.04134313850836765
3471,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_34",2.1670372118811427e-06,0.09737530878048126,5.664133631007877,1.0115511521543314,2.1670372118811427e-06,0.09737530878048126,0.0004593646891585371
3472,GYRO_Y__ratio_beyond_r_sigma__r_2,0.12813924149707492,0.09737530878048126,0.8923178510840507,1.0115511521543314,0.09737530878048126,0.12813924149707492,0.11170317008784633
3473,MMA_Z__ar_coefficient__coeff_9__k_10,0.3312440573878248,0.09741087486306757,0.4798519043512147,1.0113925561667427,0.09741087486306757,0.3312440573878248,0.17962954496223657
3474,"GYRO_Y__fft_coefficient__attr_""real""__coeff_46",0.7793569093766141,0.09762677271386395,0.10826361001022301,1.0104310670930372,0.09762677271386395,0.7793569093766141,0.2758370893384176
3475,"GYRO_X__fft_coefficient__attr_""angle""__coeff_2",0.10452976426183945,0.09788317719402737,0.9807600290349129,1.009291942309218,0.09788317719402737,0.10452976426183945,0.10115189290019017
3476,"ADXL_Z__agg_autocorrelation__f_agg_""var""__maxlag_40",7.439957212651399e-06,0.09788774944439725,5.128429562083533,1.009271656323551,7.439957212651399e-06,0.09788774944439725,0.0008533936181558052
3477,GYRO_Y__absolute_sum_of_changes,0.34674557729921884,0.09822753912347883,0.45998906959654867,1.0077667361169385,0.09822753912347883,0.34674557729921884,0.18455341980048018
3478,"MMA_X__fft_coefficient__attr_""abs""__coeff_41",0.0001494186762994089,0.09859280629557643,3.8255951153262138,1.0061547716724708,0.0001494186762994089,0.09859280629557643,0.0038381775114406914
3479,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_12",5.5407441708068735e-05,0.09863770158775347,4.256431901775097,1.00595705603302,5.5407441708068735e-05,0.09863770158775347,0.002337790131928298
3480,"MMA_Z__fft_coefficient__attr_""imag""__coeff_68",0.14269109185264175,0.09915256062564085,0.8456031388685464,1.0036960656117162,0.09915256062564085,0.14269109185264175,0.11894615225242869
3481,GYRO_Y__lempel_ziv_complexity__bins_3,0.3749107221539095,0.09916804325096552,0.4260721389177685,1.003628256028384,0.09916804325096552,0.3749107221539095,0.19281898949483584
3482,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_85",0.15599793412669452,0.09923299698042037,0.8068811529488565,1.0033438921232734,0.09923299698042037,0.15599793412669452,0.12441922088707233
3483,"MMA_Y__fft_coefficient__attr_""angle""__coeff_21",0.08969792018077385,0.09938635041438997,1.0472176267940911,1.002673256918176,0.08969792018077385,0.09938635041438997,0.09441794811649092
3484,"GYRO_Y__fft_coefficient__attr_""imag""__coeff_27",0.15701424406324155,0.10012726072526297,0.8040609473521664,0.9994476650707751,0.10012726072526297,0.15701424406324155,0.12538503161422523
3485,"MMA_Z__fft_coefficient__attr_""imag""__coeff_43",0.6851265202841855,0.10020548609921917,0.16422922122654846,0.9991085008500559,0.10020548609921917,0.6851265202841855,0.26201800702345507
3486,ADXL_Y__spkt_welch_density__coeff_2,9.791664031702385e-07,0.10119367706599465,6.009143496309719,0.9948466228829439,9.791664031702385e-07,0.10119367706599465,0.0003147784122144983
3487,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_63",0.0319503894722652,0.10121321134179355,1.4955238434641196,0.9947627954175793,0.0319503894722652,0.10121321134179355,0.05686652373856691
3488,"MMA_Z__fft_coefficient__attr_""angle""__coeff_15",0.11240423891709418,0.10123713785921895,0.9492173106211332,0.9946601415611804,0.10123713785921895,0.11240423891709418,0.10667466161751087
3489,"ADXL_Y__fft_coefficient__attr_""real""__coeff_69",0.005537360644912053,0.1012676125369166,2.2566971902329396,0.9945294287316206,0.005537360644912053,0.1012676125369166,0.023680272216892364
3490,MMA_Y__count_above__t_0,1.0988289696820134e-05,0.10130773954492486,4.959069899299537,0.9943573748444907,1.0988289696820134e-05,0.10130773954492486,0.001055082362021864
3491,"ADXL_Y__fft_coefficient__attr_""imag""__coeff_13",0.5392384203504825,0.10131322993066488,0.268219172200167,0.9943338388379542,0.10131322993066488,0.5392384203504825,0.23373486275782002
3492,"ADXL_Y__fft_coefficient__attr_""imag""__coeff_1",0.351820544892159,0.10137166465198333,0.4536788031026308,0.994083421777763,0.10137166465198333,0.351820544892159,0.18885082550649862
3493,MMA_X__index_mass_quantile__q_0.9,0.04341915154062606,0.10142755665072761,1.3623186674045022,0.9938440363689253,0.04341915154062606,0.10142755665072761,0.06636187499320206
