Rank,feature,q_anova,q_kw,log_q_anova,log_q_kw,score_min,score_max,score_geomean
2524,MMA_Y__fourier_entropy__bins_2,2.006119518445931e-216,1.824693171501548e-241,215.69764319661206,240.73881015319475,1.824693171501548e-241,2.006119518445931e-216,0.0
2525,"GYRO_Z__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",3.0538464780749046e-227,2.3664348475717286e-216,226.51515279943442,215.6259054479801,3.0538464780749046e-227,2.3664348475717286e-216,0.0
2526,"GYRO_X__fft_coefficient__attr_""abs""__coeff_60",3.8941369441707396e-216,1.526406534654589e-267,215.4095887798186,266.81632978339053,1.526406534654589e-267,3.8941369441707396e-216,0.0
2527,"GYRO_X__fft_coefficient__attr_""abs""__coeff_28",4.492137618994655e-216,1.899932040645228e-251,215.34754694736728,250.7212619332054,1.899932040645228e-251,4.492137618994655e-216,0.0
2528,"GYRO_X__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""",5.5492534338627455e-216,1.5635035985104855e-231,215.2557654405463,230.80590111486143,1.5635035985104855e-231,5.5492534338627455e-216,0.0
2529,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_53",9.931129971465508e-216,0.0,215.0030013343392,307.6526555685888,0.0,9.931129971465508e-216,0.0
2530,"GYRO_X__fft_coefficient__attr_""abs""__coeff_77",1.8726873480558263e-215,1.2053719889494462e-283,214.72753472361154,282.91887890510804,1.2053719889494462e-283,1.8726873480558263e-215,0.0
2531,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_68",4.799699116574658e-215,0.0,214.31878598681337,307.6526555685888,0.0,4.799699116574658e-215,0.0
2532,"GYRO_X__fft_coefficient__attr_""abs""__coeff_42",7.123074393504938e-215,4.4290736639193184e-244,214.1473325198531,243.3536870965119,4.4290736639193184e-244,7.123074393504938e-215,0.0
2533,"MMA_Z__linear_trend__attr_""pvalue""",1.7517189269407023e-214,0.0,213.7565355775466,307.6526555685888,0.0,1.7517189269407023e-214,0.0
2534,"ADXL_Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",2.9177093703514967e-214,0.0,213.53495796985814,307.6526555685888,0.0,2.9177093703514967e-214,0.0
2535,MMA_Z__symmetry_looking__r_0.1,3.6352679021366e-266,3.81836385085669e-214,265.43946357816606,213.418122690167,3.6352679021366e-266,3.81836385085669e-214,0.0
2536,"ADXL_Y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",0.0,7.2961138338979224e-214,307.6526555685888,213.13690839876844,0.0,7.2961138338979224e-214,0.0
2537,"GYRO_X__fft_coefficient__attr_""abs""__coeff_83",9.464646921733845e-214,2.6071529521197685e-295,213.02389558273586,294.58383348961684,2.6071529521197685e-295,9.464646921733845e-214,0.0
2538,ADXL_Y__fourier_entropy__bins_2,1.3905290421559804e-213,8.713927891800527e-240,212.85681993616598,239.05978603819446,8.713927891800527e-240,1.3905290421559804e-213,0.0
2539,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_50",1.5939651181619657e-213,0.0,212.7975211868016,307.6526555685888,0.0,1.5939651181619657e-213,0.0
2540,"MMA_Z__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",4.5432594884889885e-260,2.7021101636084146e-213,259.3426324577263,212.56829694899574,4.5432594884889885e-260,2.7021101636084146e-213,0.0
2541,"GYRO_X__fft_coefficient__attr_""abs""__coeff_40",3.04021545062705e-213,5.6276909484819196e-248,212.5170956381995,247.24966976039406,5.6276909484819196e-248,3.04021545062705e-213,0.0
2542,"MMA_X__fft_coefficient__attr_""abs""__coeff_88",8.399210479864662e-213,0.0,212.07576153540873,307.6526555685888,0.0,8.399210479864662e-213,0.0
2543,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_45",8.563590621573408e-213,0.0,212.06734410212505,307.6526555685888,0.0,8.563590621573408e-213,0.0
2544,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_0",7.034406387726481e-296,1.6234505568766649e-212,295.1527725454804,211.78956093352556,7.034406387726481e-296,1.6234505568766649e-212,0.0
2545,"GYRO_X__fft_coefficient__attr_""abs""__coeff_89",1.995302823907211e-212,5.7377206290665e-311,211.69999118279853,307.6526555685888,5.7377206290665e-311,1.995302823907211e-212,0.0
2546,"GYRO_X__fft_coefficient__attr_""abs""__coeff_80",2.4937402983713227e-212,7.824703971863302e-300,211.6031487765419,299.106532083918,7.824703971863302e-300,2.4937402983713227e-212,0.0
2547,"GYRO_X__fft_coefficient__attr_""abs""__coeff_32",2.771821304596316e-212,4.0819449360047495e-250,211.55723477150948,249.38913285805958,4.0819449360047495e-250,2.771821304596316e-212,0.0
2548,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_89",4.5492726790105336e-212,0.0,211.3420580311981,307.6526555685888,0.0,4.5492726790105336e-212,0.0
2549,"GYRO_X__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""",9.496888313696471e-212,1.6849418792713998e-234,211.0224186694017,233.77341507517664,1.6849418792713998e-234,9.496888313696471e-212,0.0
2550,"ADXL_Z__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",2.5176046050220903e-223,1.0495421880702831e-211,222.59901247571375,210.97900009955146,2.5176046050220903e-223,1.0495421880702831e-211,0.0
2551,"GYRO_X__fft_coefficient__attr_""abs""__coeff_54",1.1338363766885876e-211,1.3013076960188024e-283,210.9454496137221,282.8856200017603,1.3013076960188024e-283,1.1338363766885876e-211,0.0
2552,"GYRO_X__fft_coefficient__attr_""abs""__coeff_53",1.499782865522713e-211,4.021236442998621e-284,210.82397161236517,283.39564039024685,4.021236442998621e-284,1.499782865522713e-211,0.0
2553,"GYRO_X__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",3.5076178491935605e-211,0.0,210.45498772859764,307.6526555685888,0.0,3.5076178491935605e-211,0.0
2554,ADXL_Y__spkt_welch_density__coeff_8,3.8014333222928235e-211,0.0,210.42005262270038,307.6526555685888,0.0,3.8014333222928235e-211,0.0
2555,"GYRO_X__fft_coefficient__attr_""abs""__coeff_97",5.199696930259048e-211,0.0,210.28402196893288,307.6526555685888,0.0,5.199696930259048e-211,0.0
2556,ADXL_Z__large_standard_deviation__r_0.35000000000000003,2.178273052370515e-261,5.356449496636547e-211,260.6618876811895,210.2711229854842,2.178273052370515e-261,5.356449496636547e-211,0.0
2557,"MMA_X__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",5.473312122720011e-220,1.6827048496274148e-210,219.2617497849454,209.77399205361374,5.473312122720011e-220,1.6827048496274148e-210,0.0
2558,ADXL_Z__symmetry_looking__r_0.1,2.4522533388895192e-260,2.6582915915537925e-210,259.6104346654757,209.57539738243878,2.4522533388895192e-260,2.6582915915537925e-210,0.0
2559,MMA_Z__range_count__max_1000000000000.0__min_0,3.65816361405424e-245,4.796178708027633e-210,244.43673687428554,209.3191046432412,3.65816361405424e-245,4.796178708027633e-210,0.0
2560,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_52",4.950807241584751e-210,0.0,209.30532398248405,307.6526555685888,0.0,4.950807241584751e-210,0.0
2561,GYRO_Y__fourier_entropy__bins_10,1.2675035618787354e-247,5.624968124200762e-210,246.89705081155904,209.24987993428735,1.2675035618787354e-247,5.624968124200762e-210,0.0
2562,"ADXL_X__fft_coefficient__attr_""abs""__coeff_88",8.639656457220089e-210,0.0,209.06350352623636,307.6526555685888,0.0,8.639656457220089e-210,0.0
2563,"GYRO_X__fft_coefficient__attr_""abs""__coeff_43",8.825626289448936e-210,4.507287286090601e-241,209.054254466178,240.34608475992601,4.507287286090601e-241,8.825626289448936e-210,0.0
2564,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",9.687622195856525e-210,0.0,209.0137828064313,307.6526555685888,0.0,9.687622195856525e-210,0.0
2565,"ADXL_X__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",9.938350485950934e-210,0.0,209.0026856914876,307.6526555685888,0.0,9.938350485950934e-210,0.0
2566,"MMA_Z__fft_coefficient__attr_""abs""__coeff_45",1.021467776521839e-209,0.0,208.99077532917786,307.6526555685888,0.0,1.021467776521839e-209,0.0
2567,"GYRO_Y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",5.405337640261345e-215,1.481340007866885e-209,214.26717717299235,208.82934524762823,5.405337640261345e-215,1.481340007866885e-209,0.0
2568,"GYRO_X__fft_coefficient__attr_""abs""__coeff_29",2.5413198910169026e-209,6.0048621188982494e-248,208.59494066428482,247.22149696023263,6.0048621188982494e-248,2.5413198910169026e-209,0.0
2569,"GYRO_X__fft_coefficient__attr_""abs""__coeff_31",2.9883907336802466e-209,1.2587212241393254e-257,208.5245626189092,256.900070444812,1.2587212241393254e-257,2.9883907336802466e-209,0.0
2570,"GYRO_X__fft_coefficient__attr_""abs""__coeff_75",3.15275389643952e-209,3.269022310631711e-282,208.50130992889999,281.4855821154089,3.269022310631711e-282,3.15275389643952e-209,0.0
2571,"MMA_Z__fft_coefficient__attr_""abs""__coeff_59",5.377430018868961e-209,0.0,208.2694252327521,307.6526555685888,0.0,5.377430018868961e-209,0.0
2572,ADXL_Y__autocorrelation__lag_2,5.43629621245723e-209,0.0,208.2646968874931,307.6526555685888,0.0,5.43629621245723e-209,0.0
2573,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_49",7.261645066481948e-209,0.0,208.1389649822801,307.6526555685888,0.0,7.261645066481948e-209,0.0
2574,"GYRO_Y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",8.713590552418327e-209,0.0,208.05980285121726,307.6526555685888,0.0,8.713590552418327e-209,0.0
2575,"GYRO_X__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",2.4002744052319488e-208,0.0,207.61973910584433,307.6526555685888,0.0,2.4002744052319488e-208,0.0
2576,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_93",2.8758361202828377e-208,0.0,207.54123586588466,307.6526555685888,0.0,2.8758361202828377e-208,0.0
2577,"MMA_Y__fft_coefficient__attr_""abs""__coeff_48",3.701256920793696e-207,0.0,206.43165076753652,307.6526555685888,0.0,3.701256920793696e-207,0.0
2578,GYRO_Z__energy_ratio_by_chunks__num_segments_10__segment_focus_1,9.135369756573516e-207,0.0,206.03927386976852,307.6526555685888,0.0,9.135369756573516e-207,0.0
2579,"ADXL_X__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""",2.442975037449887e-206,5.9846813933182165e-217,205.612080970666,216.22295896519188,5.9846813933182165e-217,2.442975037449887e-206,0.0
2580,"GYRO_X__fft_coefficient__attr_""abs""__coeff_55",6.136632199830651e-206,4.288499567195885e-285,205.212069905455,284.36769462941623,4.288499567195885e-285,6.136632199830651e-206,0.0
2581,"GYRO_X__fft_coefficient__attr_""abs""__coeff_76",1.0421842948726532e-205,1.888370045623937e-292,204.98205547569194,291.7239128972068,1.888370045623937e-292,1.0421842948726532e-205,0.0
2582,"ADXL_Z__fft_coefficient__attr_""abs""__coeff_59",1.1730360584344482e-205,0.0,204.93068863772385,307.6526555685888,0.0,1.1730360584344482e-205,0.0
2583,MMA_Z__skewness,6.842237302816519e-235,1.7134192735494184e-205,234.1648018676668,204.7661363522075,6.842237302816519e-235,1.7134192735494184e-205,0.0
2584,"MMA_Z__fft_coefficient__attr_""abs""__coeff_49",2.0009700645336357e-205,0.0,204.69875940856772,307.6526555685888,0.0,2.0009700645336357e-205,0.0
2585,GYRO_X__kurtosis,2.7370112419687388e-204,0.0,203.56272341877002,307.6526555685888,0.0,2.7370112419687388e-204,0.0
2586,GYRO_Y__longest_strike_below_mean,2.8639576574333462e-204,3.123942350763477e-238,203.54303340720182,237.50529698919178,3.123942350763477e-238,2.8639576574333462e-204,0.0
2587,"ADXL_X__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",4.275531149368749e-204,1.1599475344424197e-218,203.36900992516718,217.93556165389157,1.1599475344424197e-218,4.275531149368749e-204,0.0
2588,ADXL_Z__skewness,2.618136029644704e-230,5.4515698722816514e-204,229.5820077927015,203.2634784172291,2.618136029644704e-230,5.4515698722816514e-204,0.0
2589,GYRO_X__ar_coefficient__coeff_0__k_10,6.215061286429124e-204,4.275676720252495e-264,203.2065545844436,263.3689951388042,4.275676720252495e-264,6.215061286429124e-204,0.0
2590,"ADXL_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",1.1715533931943612e-203,0.0,202.93123791377528,307.6526555685888,0.0,1.1715533931943612e-203,0.0
2591,"ADXL_Z__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",1.778850261934605e-301,1.6154891265351254e-203,300.7498606079321,202.79169596076716,1.778850261934605e-301,1.6154891265351254e-203,0.0
2592,ADXL_Y__number_crossing_m__m_0,1.9918563540682827e-203,0.0,202.70074198462964,307.6526555685888,0.0,1.9918563540682827e-203,0.0
2593,"GYRO_X__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",2.5813320278114726e-203,0.0,202.58815613006593,307.6526555685888,0.0,2.5813320278114726e-203,0.0
2594,"ADXL_Y__fft_coefficient__attr_""abs""__coeff_48",5.503392517158115e-203,0.0,202.25936951100195,307.6526555685888,0.0,5.503392517158115e-203,0.0
2595,"MMA_Z__fft_coefficient__attr_""imag""__coeff_2",2.0044242021367643e-271,6.303146876858544e-203,270.69801036207053,202.20044257276237,2.0044242021367643e-271,6.303146876858544e-203,0.0
2596,"MMA_Z__linear_trend__attr_""intercept""",5.9340356e-316,6.739341611284301e-203,307.6526555685888,202.17138252906597,5.9340356e-316,6.739341611284301e-203,0.0
2597,"MMA_Z__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",5.97704097e-316,9.634120874539663e-203,307.6526555685888,202.0161879091098,5.97704097e-316,9.634120874539663e-203,0.0
2598,"MMA_Z__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",2.3288573915434025e-295,1.1082405103622576e-202,294.6328571048367,201.95536597878788,2.3288573915434025e-295,1.1082405103622576e-202,0.0
2599,"MMA_Z__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",5.96117425e-316,1.3726717346438984e-202,307.6526555685888,201.86243330899632,5.96117425e-316,1.3726717346438984e-202,0.0
2600,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",1.3907263852570055e-202,0.0,201.8567583057101,307.6526555685888,0.0,1.3907263852570055e-202,0.0
2601,"GYRO_Y__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min""",1.5919046829438862e-243,1.4672820775472366e-202,242.798082939683,201.833486387216,1.5919046829438862e-243,1.4672820775472366e-202,0.0
2602,"ADXL_Z__linear_trend__attr_""intercept""",7.86e-322,2.223538569973156e-202,307.6526555685888,201.6529553327852,7.86e-322,2.223538569973156e-202,0.0
2603,GYRO_X__large_standard_deviation__r_0.15000000000000002,2.096680608500604e-248,2.471385750559796e-202,247.6784677214327,201.60705946169452,2.096680608500604e-248,2.471385750559796e-202,0.0
2604,"ADXL_Z__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",8.15e-322,3.115803456844341e-202,307.6526555685888,201.50642994519077,8.15e-322,3.115803456844341e-202,0.0
2605,"ADXL_Z__fft_coefficient__attr_""imag""__coeff_2",6.907042325047321e-270,3.675281895938243e-202,269.16070788271134,201.4347093447008,6.907042325047321e-270,3.675281895938243e-202,0.0
2606,"ADXL_Z__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",8.3e-322,4.568617773170524e-202,307.6526555685888,201.3402151750471,8.3e-322,4.568617773170524e-202,0.0
2607,"MMA_X__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""",5.565930971171006e-202,2.6844104672600582e-227,201.25446218410067,226.57115107641795,2.6844104672600582e-227,5.565930971171006e-202,0.0
2608,"ADXL_Z__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""",8.671967961853755e-202,0.0,201.0618823352817,307.6526555685888,0.0,8.671967961853755e-202,0.0
2609,"ADXL_X__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",9.919973594912152e-202,0.0,201.0034894838538,307.6526555685888,0.0,9.919973594912152e-202,0.0
2610,"GYRO_X__fft_coefficient__attr_""abs""__coeff_56",2.1601997990221936e-201,3.028698261390887e-289,200.66550607866392,288.5187439917515,3.028698261390887e-289,2.1601997990221936e-201,0.0
2611,"MMA_X__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",2.443129624944143e-201,0.0,200.6120534900857,307.6526555685888,0.0,2.443129624944143e-201,0.0
2612,"MMA_Z__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",4.96450367e-316,3.2790646639082644e-201,307.6526555685888,200.48425001885926,4.96450367e-316,3.2790646639082644e-201,0.0
2613,"GYRO_X__fft_coefficient__attr_""abs""__coeff_37",3.297387227717086e-201,1.2199204676862937e-237,200.48183004861485,236.91366848208827,1.2199204676862937e-237,3.297387227717086e-201,0.0
2614,"GYRO_X__fft_coefficient__attr_""imag""__coeff_2",3.8548669647216667e-265,3.365793178934218e-201,264.41399060528727,200.47291257404268,3.8548669647216667e-265,3.365793178934218e-201,0.0
2615,ADXL_X__partial_autocorrelation__lag_1,3.4744616482349154e-201,0.0,200.45911247778272,307.6526555685888,0.0,3.4744616482349154e-201,0.0
2616,ADXL_X__autocorrelation__lag_1,3.4744616482349154e-201,0.0,200.45911247778272,307.6526555685888,0.0,3.4744616482349154e-201,0.0
2617,ADXL_Y__ratio_beyond_r_sigma__r_1.5,7.961384150581648e-201,2.500944168954639e-257,200.09901142011395,256.6018960033457,2.500944168954639e-257,7.961384150581648e-201,0.0
2618,"ADXL_Z__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",8.94e-322,1.1851278544323151e-200,307.6526555685888,199.9262347943972,8.94e-322,1.1851278544323151e-200,0.0
2619,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",1.7634736385483102e-200,2.2978596436167456e-229,199.7536310280399,228.63867650213353,2.2978596436167456e-229,1.7634736385483102e-200,0.0
2620,MMA_X__energy_ratio_by_chunks__num_segments_10__segment_focus_2,1.9190322777164303e-200,5.376209482728919e-297,199.7169177204619,296.2695238174429,5.376209482728919e-297,1.9190322777164303e-200,0.0
2621,"MMA_X__fft_coefficient__attr_""abs""__coeff_89",5.828046283593157e-200,0.0,199.23447700792653,307.6526555685888,0.0,5.828046283593157e-200,0.0
2622,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_88",1.4686735191982293e-199,0.0,198.83307473557056,307.6526555685888,0.0,1.4686735191982293e-199,0.0
2623,ADXL_Z__index_mass_quantile__q_0.8,4.0089681514940876e-199,2.3272204016682878e-291,198.39696739390794,290.63316248448484,2.3272204016682878e-291,4.0089681514940876e-199,0.0
2624,"ADXL_X__fft_coefficient__attr_""abs""__coeff_89",4.1474096381205053e-199,0.0,198.38222306741164,307.6526555685888,0.0,4.1474096381205053e-199,0.0
2625,"GYRO_Y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",0.0,5.44571171627113e-199,307.6526555685888,198.26394535296052,0.0,5.44571171627113e-199,0.0
2626,"GYRO_X__fft_coefficient__attr_""abs""__coeff_71",7.881556980279186e-199,3.9548852685263796e-275,198.10338798033408,274.40286611089414,3.9548852685263796e-275,7.881556980279186e-199,0.0
2627,MMA_X__ar_coefficient__coeff_3__k_10,2.4512937014148714e-246,1.9764640994744565e-198,245.61060465069727,197.70411106978128,2.4512937014148714e-246,1.9764640994744565e-198,0.0
2628,GYRO_X__index_mass_quantile__q_0.4,6.951457514065205e-228,2.2461499643503466e-198,227.1579241272154,197.64856125140687,6.951457514065205e-228,2.2461499643503466e-198,0.0
2629,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_78",2.4145390505034493e-198,0.0,197.6171657663328,307.6526555685888,0.0,2.4145390505034493e-198,0.0
2630,"GYRO_X__fft_coefficient__attr_""abs""__coeff_98",4.820531571248775e-198,0.0,197.31690506845598,307.6526555685888,0.0,4.820531571248775e-198,0.0
2631,MMA_Z__index_mass_quantile__q_0.9,4.913777855985549e-198,0.0,197.308584481169,307.6526555685888,0.0,4.913777855985549e-198,0.0
2632,"ADXL_X__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""",5.25579502920937e-198,0.0,197.27936158017184,307.6526555685888,0.0,5.25579502920937e-198,0.0
2633,"ADXL_Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",7.374999953315932e-198,0.0,197.1322379780989,307.6526555685888,0.0,7.374999953315932e-198,0.0
2634,ADXL_Y__large_standard_deviation__r_0.35000000000000003,2.3933320612790916e-241,1.4817045811559853e-197,240.6209970413045,196.82923837635866,2.3933320612790916e-241,1.4817045811559853e-197,0.0
2635,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",4.4328724262377954e-197,0.0,196.35331476709413,307.6526555685888,0.0,4.4328724262377954e-197,0.0
2636,"GYRO_X__fft_coefficient__attr_""abs""__coeff_64",6.720571982721321e-197,1.0374593336158178e-255,196.17259376290326,254.98402891777963,1.0374593336158178e-255,6.720571982721321e-197,0.0
2637,"ADXL_Z__fft_coefficient__attr_""angle""__coeff_1",2.890419476804358e-222,6.980465313346435e-197,221.53903912497998,196.15611562661994,2.890419476804358e-222,6.980465313346435e-197,0.0
2638,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",7.434453079752688e-197,0.0,196.1287509751154,307.6526555685888,0.0,7.434453079752688e-197,0.0
2639,"ADXL_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",9.836563876180195e-197,1.891504259850817e-206,196.00715658350242,205.7231926762969,1.891504259850817e-206,9.836563876180195e-197,0.0
2640,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_66",1.21346515500298e-196,0.0,195.91597269004257,307.6526555685888,0.0,1.21346515500298e-196,0.0
2641,"GYRO_X__fft_coefficient__attr_""abs""__coeff_70",1.7870857279444776e-196,6.426341797882168e-285,195.7478546135379,284.1920361793468,6.426341797882168e-285,1.7870857279444776e-196,0.0
2642,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",1.8928018146528792e-196,4.276477194382432e-232,195.72289485635238,231.36891383963632,4.276477194382432e-232,1.8928018146528792e-196,0.0
2643,MMA_X__large_standard_deviation__r_0.05,9.535672195878191e-239,8.756753043851305e-196,238.02064868692096,195.0576568980033,9.535672195878191e-239,8.756753043851305e-196,0.0
2644,"MMA_Z__fft_coefficient__attr_""angle""__coeff_1",2.5088176716434908e-219,5.8615554191307724e-195,218.6005308998956,194.23198712454314,2.5088176716434908e-219,5.8615554191307724e-195,0.0
2645,"GYRO_X__fft_coefficient__attr_""abs""__coeff_73",6.568898925257338e-195,8.120956933477423e-281,194.18250742051018,280.09039279262555,8.120956933477423e-281,6.568898925257338e-195,0.0
2646,GYRO_Z__fourier_entropy__bins_2,3.9024483629764974e-226,1.1453812165937984e-194,225.40866283479284,193.9410499432731,3.9024483629764974e-226,1.1453812165937984e-194,0.0
2647,"GYRO_Z__fft_coefficient__attr_""abs""__coeff_69",1.6232885587104867e-194,0.0,193.78960427233858,307.6526555685888,0.0,1.6232885587104867e-194,0.0
2648,"GYRO_Z__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",2.7321839768322008e-194,0.0,193.5634900599565,307.6526555685888,0.0,2.7321839768322008e-194,0.0
2649,"GYRO_X__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",6.135250653557089e-194,0.0,193.2121676896227,307.6526555685888,0.0,6.135250653557089e-194,0.0
2650,"GYRO_X__fft_coefficient__attr_""abs""__coeff_51",6.492920495881318e-194,4.991250681409069e-277,193.1875599149174,276.30179061750744,4.991250681409069e-277,6.492920495881318e-194,0.0
2651,ADXL_Y__number_crossing_m__m_1,2.6304380308580193e-193,0.0,192.57997192506753,307.6526555685888,0.0,2.6304380308580193e-193,0.0
2652,GYRO_Z__spkt_welch_density__coeff_8,6.587646334582743e-193,0.0,192.1812697244783,307.6526555685888,0.0,6.587646334582743e-193,0.0
2653,"ADXL_Z__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",9.425053558116927e-299,2.2747257672513898e-192,298.02571617322525,191.64307095283024,9.425053558116927e-299,2.2747257672513898e-192,0.0
2654,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",3.2417119411021884e-192,0.0,191.48922557923086,307.6526555685888,0.0,3.2417119411021884e-192,0.0
2655,"ADXL_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",3.4992138418536964e-192,5.083151166906619e-218,191.4560295163627,217.29386697470076,5.083151166906619e-218,3.4992138418536964e-192,0.0
2656,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",4.312248775921851e-192,0.0,191.3652961924193,307.6526555685888,0.0,4.312248775921851e-192,0.0
2657,MMA_Y__ratio_beyond_r_sigma__r_1.5,5.8167345444743025e-192,3.836442188482637e-252,191.23532075543847,251.41607134181675,3.836442188482637e-252,5.8167345444743025e-192,0.0
2658,ADXL_X__energy_ratio_by_chunks__num_segments_10__segment_focus_2,1.5900997300132648e-191,6.58800381146024e-294,190.79857563615997,293.1812461582431,6.58800381146024e-294,1.5900997300132648e-191,0.0
2659,"MMA_Z__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",2.983145744927348e-292,3.528881205641567e-191,291.52532552817615,190.45236296124975,2.983145744927348e-292,3.528881205641567e-191,0.0
2660,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",2.030933763080508e-190,0.0,189.69230424045423,307.6526555685888,0.0,2.030933763080508e-190,0.0
2661,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",2.1344619926187023e-190,0.0,189.67071157407293,307.6526555685888,0.0,2.1344619926187023e-190,0.0
2662,"GYRO_X__fft_coefficient__attr_""abs""__coeff_69",3.553205700536377e-190,8.281718020326583e-272,189.44937964980818,271.0818795606365,8.281718020326583e-272,3.553205700536377e-190,0.0
2663,"ADXL_Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",6.042942183866284e-190,0.0,189.21875156086455,307.6526555685888,0.0,6.042942183866284e-190,0.0
2664,"ADXL_X__fft_coefficient__attr_""abs""__coeff_83",6.440202371157676e-190,0.0,189.1911004855445,307.6526555685888,0.0,6.440202371157676e-190,0.0
2665,"MMA_X__fft_coefficient__attr_""abs""__coeff_83",7.333684322836395e-190,0.0,189.13467778810337,307.6526555685888,0.0,7.333684322836395e-190,0.0
2666,GYRO_X__energy_ratio_by_chunks__num_segments_10__segment_focus_7,1.6295899098127614e-189,0.0,188.78792167308876,307.6526555685888,0.0,1.6295899098127614e-189,0.0
2667,"GYRO_X__fft_coefficient__attr_""abs""__coeff_0",2.813404789206288e-300,5.134088521511061e-189,299.5507677775855,188.28953664753206,2.813404789206288e-300,5.134088521511061e-189,0.0
2668,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",1.3952893837481442e-188,0.0,187.85533571014577,307.6526555685888,0.0,1.3952893837481442e-188,0.0
2669,"MMA_X__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",2.4491088802448305e-188,0.0,187.61099190697882,307.6526555685888,0.0,2.4491088802448305e-188,0.0
